year,month,code_cl,u_name,sex,min_age,max_age,n
2021,11,O17,อายุร-NEPHRO,male,32,73,10
2021,11,O18,อายุร-NEURO,female,51,74,5
2021,11,O18,อายุร-NEURO,male,64,71,4
2021,11,O19,อายุร-CHEST,female,52,52,1
2021,11,O1U,ศูนย์-หัวใจล้มเหลว,male,62,69,3
2021,11,O20,อายุร-HEMATO,female,57,73,7
2021,11,O20,อายุร-HEMATO,male,54,68,3
2021,11,O21,อายุร-GI,female,46,74,10
2021,11,O21,อายุร-GI,male,50,69,9
2021,11,O23,อายุร-ENDO,female,35,75,51
2021,11,O23,อายุร-ENDO,male,48,75,27
2021,11,O2G,นอกเวลาP-อายุรกรรม,female,33,66,16
2021,11,O2G,นอกเวลาP-อายุรกรรม,male,40,74,20
2021,11,O47,นอกเวลาอายุรกรรม,female,24,75,54
2021,11,O47,นอกเวลาอายุรกรรม,male,37,73,69
2021,11,OB6,อายุร-SCOPE GI,female,60,70,5
2021,11,OB6,อายุร-SCOPE GI,male,53,53,2
2021,11,OB8,ศูนย์โรคหัวใจ,female,52,75,11
2021,11,OB8,ศูนย์โรคหัวใจ,male,43,75,17
2021,11,OC4,อายุร-ONCO,male,50,50,1
2021,11,OC8,อายุร-SCOPE ปอด,female,56,56,1
2021,11,OE6,นอกเวลาศูนย์โรคหัวใจ,female,47,75,6
2021,11,OE6,นอกเวลาศูนย์โรคหัวใจ,male,39,74,12
2021,11,OF2,สถาบัน NKC,female,59,72,2
2021,11,OF2,สถาบัน NKC,male,43,71,4
2021,11,OG1,TEST-ENDO,female,22,74,39
2021,11,OG1,TEST-ENDO,male,32,71,19
2021,11,OG5,นอกเวลา-อายุร ไต,female,65,65,1
2021,11,OG5,นอกเวลา-อายุร ไต,male,48,66,5
2021,11,OI3,นอกเวลาอายุร-ปอด,female,68,68,1
2021,11,OJ3,นอกเวลา-สถาบัน NKC,female,49,55,2
2021,11,OJ3,นอกเวลา-สถาบัน NKC,male,65,65,1
2021,11,ON2,Cath Lab,female,68,68,1
2021,11,ON2,Cath Lab,male,58,58,1
2021,11,OO3,ห้องคลื่นหัวใจ-PPM,male,60,69,2
2021,11,OO4,นอกเวลาอายุร-เบาหวาน,female,30,73,26
2021,11,OO4,นอกเวลาอายุร-เบาหวาน,male,47,74,20
2021,11,OO9,นอกเวลา-โรคตับ NKC,female,57,64,2
2021,11,OO9,นอกเวลา-โรคตับ NKC,male,51,64,4
2021,11,OV4,ศูนย์บำบัดทดแทนไต,female,57,67,3
2021,11,OV4,ศูนย์บำบัดทดแทนไต,male,47,75,5
2021,12,O0J,พิเศษ-อายุรกรรม ,female,33,74,34
2021,12,O0J,พิเศษ-อายุรกรรม ,male,38,75,42
2021,12,O13,อายุร กรรม,female,22,75,162
2021,12,O13,อายุร กรรม,male,28,75,157
2021,12,O14,อายุร-CARDIO,female,54,74,8
2021,12,O14,อายุร-CARDIO,male,47,73,19
2021,12,O15,อายุร-INFECT,female,53,53,1
2021,12,O15,อายุร-INFECT,male,69,69,1
2021,12,O16,อายุร-RHEUMATO,female,63,65,2
2021,12,O17,อายุร-NEPHRO,female,45,73,19
2021,12,O17,อายุร-NEPHRO,male,39,72,15
2021,12,O18,อายุร-NEURO,male,56,69,4
2021,12,O19,อายุร-CHEST,female,53,74,2
2021,12,O19,อายุร-CHEST,male,32,70,3
2021,12,O1S,ศูนย์-หัวใจเต้นระริก,male,72,72,2
2021,12,O1U,ศูนย์-หัวใจล้มเหลว,female,71,71,1
2021,12,O1U,ศูนย์-หัวใจล้มเหลว,male,62,69,3
2021,12,O20,อายุร-HEMATO,female,59,73,10
2021,12,O20,อายุร-HEMATO,male,59,72,5
2021,12,O21,อายุร-GI,female,46,68,12
2021,12,O21,อายุร-GI,male,48,67,7
2021,12,O23,อายุร-ENDO,female,31,74,57
2021,12,O23,อายุร-ENDO,male,36,73,43
2021,12,O2G,นอกเวลาP-อายุรกรรม,female,39,75,12
2021,12,O2G,นอกเวลาP-อายุรกรรม,male,37,72,19
2021,12,O47,นอกเวลาอายุรกรรม,female,37,75,56
2021,12,O47,นอกเวลาอายุรกรรม,male,36,75,52
2021,12,OB6,อายุร-SCOPE GI,female,33,70,7
2021,12,OB6,อายุร-SCOPE GI,male,65,65,1
2021,12,OB8,ศูนย์โรคหัวใจ,female,45,72,14
2021,12,OB8,ศูนย์โรคหัวใจ,male,54,74,18
2021,12,OC4,อายุร-ONCO,female,67,67,1
2021,12,OC8,อายุร-SCOPE ปอด,female,67,70,2
2021,12,OE6,นอกเวลาศูนย์โรคหัวใจ,female,70,74,4
2021,12,OE6,นอกเวลาศูนย์โรคหัวใจ,male,43,72,8
2021,12,OF2,สถาบัน NKC,female,39,74,5
2021,12,OF2,สถาบัน NKC,male,54,70,6
2021,12,OG1,TEST-ENDO,female,22,75,29
2021,12,OG1,TEST-ENDO,male,34,73,32
2021,12,OG5,นอกเวลา-อายุร ไต,female,67,72,3
2021,12,OG5,นอกเวลา-อายุร ไต,male,56,56,1
2021,12,OI3,นอกเวลาอายุร-ปอด,male,70,70,1
2021,12,OJ3,นอกเวลา-สถาบัน NKC,female,67,67,1
2021,12,OJ3,นอกเวลา-สถาบัน NKC,male,39,74,5
2021,12,OO4,นอกเวลาอายุร-เบาหวาน,female,44,75,37
2021,12,OO4,นอกเวลาอายุร-เบาหวาน,male,43,74,24
2021,12,OO9,นอกเวลา-โรคตับ NKC,female,56,58,2
2021,12,OO9,นอกเวลา-โรคตับ NKC,male,63,63,1
2021,12,OV4,ศูนย์บำบัดทดแทนไต,female,62,67,2
2021,12,OV4,ศูนย์บำบัดทดแทนไต,male,69,74,4
2022,1,O0J,พิเศษ-อายุรกรรม ,female,38,75,32
2022,1,O0J,พิเศษ-อายุรกรรม ,male,33,75,48
2022,1,O13,อายุร กรรม,female,22,75,156
2022,1,O13,อายุร กรรม,male,24,75,183
2022,1,O14,อายุร-CARDIO,female,42,74,6
2022,1,O14,อายุร-CARDIO,male,54,73,11
2022,1,O15,อายุร-INFECT,female,52,68,2
2022,1,O15,อายุร-INFECT,male,54,66,3
2022,1,O16,อายุร-RHEUMATO,female,43,70,3
2022,1,O17,อายุร-NEPHRO,female,26,66,10
2022,1,O17,อายุร-NEPHRO,male,39,73,13
2022,1,O18,อายุร-NEURO,female,47,74,5
2022,1,O18,อายุร-NEURO,male,64,64,2
2022,1,O19,อายุร-CHEST,female,69,73,2
2022,1,O19,อายุร-CHEST,male,61,72,5
2022,1,O1S,ศูนย์-หัวใจเต้นระริก,male,66,66,2
2022,1,O1U,ศูนย์-หัวใจล้มเหลว,female,71,74,2
2022,1,O1U,ศูนย์-หัวใจล้มเหลว,male,61,69,6
2022,1,O20,อายุร-HEMATO,female,45,64,2
2022,1,O20,อายุร-HEMATO,male,36,68,5
2022,1,O21,อายุร-GI,female,43,70,12
2022,1,O21,อายุร-GI,male,42,74,9
2022,1,O23,อายุร-ENDO,female,32,72,52
2022,1,O23,อายุร-ENDO,male,23,73,44
2022,1,O2G,นอกเวลาP-อายุรกรรม,female,43,73,15
2022,1,O2G,นอกเวลาP-อายุรกรรม,male,48,70,18
2022,1,O47,นอกเวลาอายุรกรรม,female,40,75,50
2022,1,O47,นอกเวลาอายุรกรรม,male,35,74,66
2022,1,OB6,อายุร-SCOPE GI,female,68,68,1
2022,1,OB6,อายุร-SCOPE GI,male,57,63,2
2022,1,OB8,ศูนย์โรคหัวใจ,female,47,72,16
2022,1,OB8,ศูนย์โรคหัวใจ,male,49,74,16
2022,1,OC4,อายุร-ONCO,female,50,63,4
2022,1,OC8,อายุร-SCOPE ปอด,male,54,68,4
2022,1,OE6,นอกเวลาศูนย์โรคหัวใจ,female,68,75,4
2022,1,OE6,นอกเวลาศูนย์โรคหัวใจ,male,39,74,14
2022,1,OF2,สถาบัน NKC,female,61,69,2
2022,1,OF2,สถาบัน NKC,male,45,73,7
2022,1,OG1,TEST-ENDO,female,34,75,28
2022,1,OG1,TEST-ENDO,male,36,75,33
2022,1,OG5,นอกเวลา-อายุร ไต,female,61,65,2
2022,1,OG5,นอกเวลา-อายุร ไต,male,48,67,7
2022,1,OH7,ศูนย์ให้ยาเคมีบำบัด,female,65,65,1
2022,1,OJ3,นอกเวลา-สถาบัน NKC,female,55,68,4
2022,1,OJ3,นอกเวลา-สถาบัน NKC,male,49,65,3
2022,1,OL7,นอกเวลา-อายุรโรคข้อ,female,71,71,1
2022,1,OO4,นอกเวลาอายุร-เบาหวาน,female,30,71,28
2022,1,OO4,นอกเวลาอายุร-เบาหวาน,male,31,74,38
2022,1,OO9,นอกเวลา-โรคตับ NKC,female,59,59,1
2022,1,OO9,นอกเวลา-โรคตับ NKC,male,64,64,1
2022,1,OV4,ศูนย์บำบัดทดแทนไต,male,47,73,6
2022,2,O0J,พิเศษ-อายุรกรรม ,female,47,73,23
2022,2,O0J,พิเศษ-อายุรกรรม ,male,40,75,37
2022,2,O13,อายุร กรรม,female,24,75,144
2022,2,O13,อายุร กรรม,male,25,75,158
2022,2,O14,อายุร-CARDIO,female,57,74,10
2022,2,O14,อายุร-CARDIO,male,48,73,11
2022,2,O15,อายุร-INFECT,female,53,57,2
2022,2,O16,อายุร-RHEUMATO,female,59,65,3
2022,2,O17,อายุร-NEPHRO,female,35,73,14
2022,2,O17,อายุร-NEPHRO,male,32,73,10
2022,2,O18,อายุร-NEURO,male,64,70,7
2022,2,O19,อายุร-CHEST,female,58,70,2
2022,2,O19,อายุร-CHEST,male,71,72,2
2022,2,O1S,ศูนย์-หัวใจเต้นระริก,male,67,72,2
2022,2,O1U,ศูนย์-หัวใจล้มเหลว,female,72,74,2
2022,2,O1U,ศูนย์-หัวใจล้มเหลว,male,64,69,3
2022,2,O20,อายุร-HEMATO,female,58,64,4
2022,2,O20,อายุร-HEMATO,male,49,68,5
2022,2,O21,อายุร-GI,female,55,75,12
2022,2,O21,อายุร-GI,male,62,74,2
2022,2,O23,อายุร-ENDO,female,25,74,36
2022,2,O23,อายุร-ENDO,male,36,75,29
2022,2,O2G,นอกเวลาP-อายุรกรรม,female,20,74,16
2022,2,O2G,นอกเวลาP-อายุรกรรม,male,33,74,22
2022,2,O47,นอกเวลาอายุรกรรม,female,40,75,67
2022,2,O47,นอกเวลาอายุรกรรม,male,42,75,64
2022,2,O4U,อายุร-ลดน้ำหนัก,female,28,37,2
2022,2,OB6,อายุร-SCOPE GI,female,57,70,5
2022,2,OB8,ศูนย์โรคหัวใจ,female,42,74,17
2022,2,OB8,ศูนย์โรคหัวใจ,male,43,74,25
2022,2,OC4,อายุร-ONCO,female,50,50,1
2022,2,OC8,อายุร-SCOPE ปอด,male,59,59,1
2022,2,OE6,นอกเวลาศูนย์โรคหัวใจ,female,51,74,5
2022,2,OE6,นอกเวลาศูนย์โรคหัวใจ,male,51,68,6
2022,2,OF2,สถาบัน NKC,female,54,74,3
2022,2,OF2,สถาบัน NKC,male,46,63,6
2022,2,OG1,TEST-ENDO,female,22,75,22
2022,2,OG1,TEST-ENDO,male,31,75,23
2022,2,OG5,นอกเวลา-อายุร ไต,female,67,72,2
2022,2,OG5,นอกเวลา-อายุร ไต,male,46,67,10
2022,2,OJ3,นอกเวลา-สถาบัน NKC,female,49,59,3
2022,2,OJ3,นอกเวลา-สถาบัน NKC,male,49,73,3
2022,2,OL7,นอกเวลา-อายุรโรคข้อ,female,55,55,1
2022,2,OL7,นอกเวลา-อายุรโรคข้อ,male,53,61,2
2022,2,OO4,นอกเวลาอายุร-เบาหวาน,female,35,75,31
2022,2,OO4,นอกเวลาอายุร-เบาหวาน,male,39,74,32
2022,2,OO9,นอกเวลา-โรคตับ NKC,female,57,72,3
2022,2,OO9,นอกเวลา-โรคตับ NKC,male,57,59,2
2022,2,OV4,ศูนย์บำบัดทดแทนไต,female,57,67,5
2022,2,OV4,ศูนย์บำบัดทดแทนไต,male,47,75,3
2022,3,O0J,พิเศษ-อายุรกรรม ,female,38,74,35
2022,3,O0J,พิเศษ-อายุรกรรม ,male,30,74,31
2022,3,O13,อายุร กรรม,female,22,75,156
2022,3,O13,อายุร กรรม,male,27,75,152
2022,3,O14,อายุร-CARDIO,female,62,75,4
2022,3,O14,อายุร-CARDIO,male,47,72,11
2022,3,O15,อายุร-INFECT,female,53,62,3
2022,3,O15,อายุร-INFECT,male,57,57,1
2022,3,O16,อายุร-RHEUMATO,female,63,63,1
2022,3,O16,อายุร-RHEUMATO,male,22,22,1
2022,3,O17,อายุร-NEPHRO,female,31,74,17
2022,3,O17,อายุร-NEPHRO,male,39,74,20
2022,3,O18,อายุร-NEURO,female,60,60,1
2022,3,O18,อายุร-NEURO,male,65,66,2
2022,3,O19,อายุร-CHEST,female,69,71,2
2022,3,O19,อายุร-CHEST,male,60,72,4
2022,3,O1S,ศูนย์-หัวใจเต้นระริก,male,66,72,2
2022,3,O1U,ศูนย์-หัวใจล้มเหลว,female,71,71,1
2022,3,O1U,ศูนย์-หัวใจล้มเหลว,male,61,69,3
2022,3,O20,อายุร-HEMATO,female,45,73,8
2022,3,O20,อายุร-HEMATO,male,59,68,5
2022,3,O21,อายุร-GI,female,56,73,10
2022,3,O21,อายุร-GI,male,20,69,14
2022,3,O23,อายุร-ENDO,female,32,74,67
2022,3,O23,อายุร-ENDO,male,49,74,36
2022,3,O2G,นอกเวลาP-อายุรกรรม,female,43,75,24
2022,3,O2G,นอกเวลาP-อายุรกรรม,male,32,74,28
2022,3,O47,นอกเวลาอายุรกรรม,female,24,75,59
2022,3,O47,นอกเวลาอายุรกรรม,male,35,74,76
2022,3,O4U,อายุร-ลดน้ำหนัก,female,37,37,1
2022,3,O4U,อายุร-ลดน้ำหนัก,male,33,50,3
2022,3,OB6,อายุร-SCOPE GI,female,33,69,5
2022,3,OB6,อายุร-SCOPE GI,male,54,69,3
2022,3,OB8,ศูนย์โรคหัวใจ,female,54,74,8
2022,3,OB8,ศูนย์โรคหัวใจ,male,51,72,23
2022,3,OC4,อายุร-ONCO,female,50,50,2
2022,3,OC4,อายุร-ONCO,male,73,73,1
2022,3,OC8,อายุร-SCOPE ปอด,male,59,68,3
2022,3,OE6,นอกเวลาศูนย์โรคหัวใจ,female,47,75,6
2022,3,OE6,นอกเวลาศูนย์โรคหัวใจ,male,39,74,5
2022,3,OF2,สถาบัน NKC,female,61,74,2
2022,3,OF2,สถาบัน NKC,male,51,68,5
2022,3,OG1,TEST-ENDO,female,34,74,41
2022,3,OG1,TEST-ENDO,male,32,73,25
2022,3,OG5,นอกเวลา-อายุร ไต,male,53,63,4
2022,3,OJ3,นอกเวลา-สถาบัน NKC,female,32,67,6
2022,3,OJ3,นอกเวลา-สถาบัน NKC,male,39,75,7
2022,3,OL7,นอกเวลา-อายุรโรคข้อ,female,64,64,1
2022,3,OL7,นอกเวลา-อายุรโรคข้อ,male,61,66,2
2022,3,OO4,นอกเวลาอายุร-เบาหวาน,female,29,73,33
2022,3,OO4,นอกเวลาอายุร-เบาหวาน,male,34,74,33
2022,3,OO9,นอกเวลา-โรคตับ NKC,male,50,60,3
2022,3,OV4,ศูนย์บำบัดทดแทนไต,female,53,67,4
2022,3,OV4,ศูนย์บำบัดทดแทนไต,male,24,74,5
2022,4,O0J,พิเศษ-อายุรกรรม ,female,38,73,36
2022,4,O0J,พิเศษ-อายุรกรรม ,male,43,75,45
2022,4,O13,อายุร กรรม,female,22,75,139
2022,4,O13,อายุร กรรม,male,27,75,151
2022,4,O14,อายุร-CARDIO,female,66,70,2
2022,4,O14,อายุร-CARDIO,male,54,73,24
2022,4,O15,อายุร-INFECT,female,45,65,2
2022,4,O15,อายุร-INFECT,male,34,66,5
2022,4,O16,อายุร-RHEUMATO,female,65,65,1
2022,4,O17,อายุร-NEPHRO,female,41,71,14
2022,4,O17,อายุร-NEPHRO,male,48,73,13
2022,4,O18,อายุร-NEURO,female,51,74,3
2022,4,O18,อายุร-NEURO,male,52,71,7
2022,4,O19,อายุร-CHEST,female,59,59,1
2022,4,O19,อายุร-CHEST,male,53,53,1
2022,4,O1S,ศูนย์-หัวใจเต้นระริก,male,66,72,3
2022,4,O1U,ศูนย์-หัวใจล้มเหลว,male,62,69,2
2022,4,O20,อายุร-HEMATO,female,45,64,3
2022,4,O20,อายุร-HEMATO,male,54,73,5
2022,4,O21,อายุร-GI,female,39,74,7
2022,4,O21,อายุร-GI,male,20,69,3
2022,4,O23,อายุร-ENDO,female,34,74,39
2022,4,O23,อายุร-ENDO,male,28,73,25
2022,4,O2G,นอกเวลาP-อายุรกรรม,female,37,73,13
2022,4,O2G,นอกเวลาP-อายุรกรรม,male,32,69,28
2022,4,O47,นอกเวลาอายุรกรรม,female,46,75,49
2022,4,O47,นอกเวลาอายุรกรรม,male,35,75,50
2022,4,O4U,อายุร-ลดน้ำหนัก,female,33,44,3
2022,4,O4U,อายุร-ลดน้ำหนัก,male,44,47,2
2022,4,OB6,อายุร-SCOPE GI,female,66,69,3
2022,4,OB8,ศูนย์โรคหัวใจ,female,48,73,10
2022,4,OB8,ศูนย์โรคหัวใจ,male,42,72,22
2022,4,OC4,อายุร-ONCO,female,44,50,3
2022,4,OC4,อายุร-ONCO,male,73,73,1
2022,4,OC8,อายุร-SCOPE ปอด,female,62,70,3
2022,4,OC8,อายุร-SCOPE ปอด,male,67,67,1
2022,4,OE6,นอกเวลาศูนย์โรคหัวใจ,female,47,75,6
2022,4,OE6,นอกเวลาศูนย์โรคหัวใจ,male,48,67,4
2022,4,OF2,สถาบัน NKC,female,35,60,4
2022,4,OF2,สถาบัน NKC,male,55,74,7
2022,4,OG1,TEST-ENDO,female,35,75,35
2022,4,OG1,TEST-ENDO,male,32,73,38
2022,4,OG5,นอกเวลา-อายุร ไต,female,67,72,2
2022,4,OG5,นอกเวลา-อายุร ไต,male,51,67,3
2022,4,OI3,นอกเวลาอายุร-ปอด,male,66,66,1
2022,4,OJ3,นอกเวลา-สถาบัน NKC,female,42,42,1
2022,4,OJ3,นอกเวลา-สถาบัน NKC,male,65,72,2
2022,4,ON2,Cath Lab,male,62,62,1
2022,4,OO3,ห้องคลื่นหัวใจ-PPM,male,49,49,1
2022,4,OO4,นอกเวลาอายุร-เบาหวาน,female,30,75,18
2022,4,OO4,นอกเวลาอายุร-เบาหวาน,male,31,74,31
2022,4,OO9,นอกเวลา-โรคตับ NKC,female,56,56,1
2022,4,OO9,นอกเวลา-โรคตับ NKC,male,59,63,2
2022,4,OV4,ศูนย์บำบัดทดแทนไต,female,56,60,2
2022,4,OV4,ศูนย์บำบัดทดแทนไต,male,47,73,4
2022,5,O0J,พิเศษ-อายุรกรรม ,female,30,71,32
2022,5,O0J,พิเศษ-อายุรกรรม ,male,30,75,37
2022,5,O13,อายุร กรรม,female,24,75,168
2022,5,O13,อายุร กรรม,male,26,75,195
2022,5,O14,อายุร-CARDIO,female,57,73,5
2022,5,O14,อายุร-CARDIO,male,49,73,10
2022,5,O15,อายุร-INFECT,female,70,70,1
2022,5,O15,อายุร-INFECT,male,54,67,6
2022,5,O16,อายุร-RHEUMATO,female,53,61,3
2022,5,O16,อายุร-RHEUMATO,male,69,69,1
2022,5,O17,อายุร-NEPHRO,female,35,73,11
2022,5,O17,อายุร-NEPHRO,male,39,72,14
2022,5,O18,อายุร-NEURO,female,59,59,1
2022,5,O18,อายุร-NEURO,male,64,74,3
2022,5,O19,อายุร-CHEST,male,42,72,7
2022,5,O1D,พิเศษ-FloatPremium,male,56,56,1
2022,5,O1S,ศูนย์-หัวใจเต้นระริก,male,66,66,1
2022,5,O1U,ศูนย์-หัวใจล้มเหลว,female,71,74,2
2022,5,O1U,ศูนย์-หัวใจล้มเหลว,male,61,69,2
2022,5,O20,อายุร-HEMATO,female,50,68,5
2022,5,O20,อายุร-HEMATO,male,68,73,2
2022,5,O21,อายุร-GI,female,46,75,12
2022,5,O21,อายุร-GI,male,48,74,12
2022,5,O23,อายุร-ENDO,female,35,74,41
2022,5,O23,อายุร-ENDO,male,32,74,42
2022,5,O2G,นอกเวลาP-อายุรกรรม,female,39,75,21
2022,5,O2G,นอกเวลาP-อายุรกรรม,male,41,74,24
2022,5,O2J,ศูนย์โรคหัวใจPremium,male,46,46,1
2022,5,O2K,สถาบัน NKC-Premium,male,68,72,2
2022,5,O47,นอกเวลาอายุรกรรม,female,40,75,65
2022,5,O47,นอกเวลาอายุรกรรม,male,35,74,75
2022,5,O4U,อายุร-ลดน้ำหนัก,female,28,28,1
2022,5,O4U,อายุร-ลดน้ำหนัก,male,47,50,3
2022,5,OB6,อายุร-SCOPE GI,female,61,70,6
2022,5,OB6,อายุร-SCOPE GI,male,53,72,3
2022,5,OB8,ศูนย์โรคหัวใจ,female,57,74,6
2022,5,OB8,ศูนย์โรคหัวใจ,male,53,74,28
2022,5,OC4,อายุร-ONCO,female,50,64,2
2022,5,OC8,อายุร-SCOPE ปอด,male,67,68,2
2022,5,OE6,นอกเวลาศูนย์โรคหัวใจ,female,51,74,5
2022,5,OE6,นอกเวลาศูนย์โรคหัวใจ,male,51,66,5
2022,5,OF2,สถาบัน NKC,female,66,74,3
2022,5,OF2,สถาบัน NKC,male,46,72,10
2022,5,OG1,TEST-ENDO,female,35,75,24
2022,5,OG1,TEST-ENDO,male,33,75,26
2022,5,OG5,นอกเวลา-อายุร ไต,female,61,65,2
2022,5,OG5,นอกเวลา-อายุร ไต,male,48,66,4
2022,5,OI3,นอกเวลาอายุร-ปอด,female,68,68,1
2022,5,OJ3,นอกเวลา-สถาบัน NKC,female,49,68,5
2022,5,OJ3,นอกเวลา-สถาบัน NKC,male,49,55,3
2022,5,OL7,นอกเวลา-อายุรโรคข้อ,female,71,71,1
2022,5,OO4,นอกเวลาอายุร-เบาหวาน,female,37,73,27
2022,5,OO4,นอกเวลาอายุร-เบาหวาน,male,39,74,33
2022,5,OO9,นอกเวลา-โรคตับ NKC,female,57,72,4
2022,5,OO9,นอกเวลา-โรคตับ NKC,male,54,64,2
2022,5,OV4,ศูนย์บำบัดทดแทนไต,female,57,67,3
2022,5,OV4,ศูนย์บำบัดทดแทนไต,male,75,75,1
2022,6,O0J,พิเศษ-อายุรกรรม ,female,30,74,43
2022,6,O0J,พิเศษ-อายุรกรรม ,male,30,75,47
2022,6,O13,อายุร กรรม,female,24,75,161
2022,6,O13,อายุร กรรม,male,25,75,193
2022,6,O14,อายุร-CARDIO,female,54,74,7
2022,6,O14,อายุร-CARDIO,male,48,73,16
2022,6,O15,อายุร-INFECT,female,53,68,4
2022,6,O15,อายุร-INFECT,male,49,74,4
2022,6,O16,อายุร-RHEUMATO,female,55,67,3
2022,6,O17,อายุร-NEPHRO,female,41,73,14
2022,6,O17,อายุร-NEPHRO,male,32,74,13
2022,6,O18,อายุร-NEURO,female,60,68,2
2022,6,O18,อายุร-NEURO,male,57,72,5
2022,6,O19,อายุร-CHEST,female,51,74,5
2022,6,O19,อายุร-CHEST,male,61,72,7
2022,6,O1D,พิเศษ-FloatPremium,female,52,52,1
2022,6,O1D,พิเศษ-FloatPremium,male,68,68,1
2022,6,O1S,ศูนย์-หัวใจเต้นระริก,male,63,72,4
2022,6,O1U,ศูนย์-หัวใจล้มเหลว,male,62,62,1
2022,6,O20,อายุร-HEMATO,female,45,73,13
2022,6,O20,อายุร-HEMATO,male,36,65,5
2022,6,O21,อายุร-GI,female,42,72,11
2022,6,O21,อายุร-GI,male,57,69,5
2022,6,O23,อายุร-ENDO,female,28,75,66
2022,6,O23,อายุร-ENDO,male,50,75,35
2022,6,O2G,นอกเวลาP-อายุรกรรม,female,42,71,25
2022,6,O2G,นอกเวลาP-อายุรกรรม,male,37,74,24
2022,6,O47,นอกเวลาอายุรกรรม,female,37,74,61
2022,6,O47,นอกเวลาอายุรกรรม,male,35,74,65
2022,6,O4U,อายุร-ลดน้ำหนัก,female,28,44,3
2022,6,O4U,อายุร-ลดน้ำหนัก,male,33,44,2
